,name,sector,industry,country,mktCap,fullTimeEmployees
0527.HK,RUIFENG RENEW,Utilities,Utilities—Renewable,Hong Kong,431793568,126
0528.HK,error,,,,,
0529.HK,error,,,,,
0530.HK,error,,,,,
0531.HK,SAMSON HOLDING,Consumer Cyclical,"Furnishings, Fixtures & Appliances",China,947778368,6600
0532.HK,error,,,,,
0533.HK,GOLDLION HOLD,Consumer Cyclical,Apparel Manufacturing,Hong Kong,1807089792,1659
0535.HK,GEMDALE PPT,Real Estate,Real Estate—Diversified,Hong Kong,18012033024,3069
0536.HK,TRADELINK,Technology,Software—Application,Hong Kong,993292480,267
0538.HK,AJISEN (CHINA),Consumer Cyclical,Restaurants,Hong Kong,1484494336,9951
0539.HK,error,,,,,
0540.HK,error,,,,,
0542.HK,error,,,,,
0543.HK,PACIFIC ONLINE,Technology,Software—Infrastructure,China,2211417088,1106
0544.HK,error,,,,,
0546.HK,FUFENG GROUP,Basic Materials,Specialty Chemicals,China,7296883200,13100
0547.HK,DIGITAL DOMAIN,Communication Services,Entertainment,Hong Kong,2862320896,1090
0548.HK,SHENZHENEXPRESS,Industrials,Infrastructure Operations,China,23129298944,6705
0550.HK,error,,,,,
0551.HK,YUE YUEN IND,Consumer Cyclical,Footwear & Accessories,Hong Kong,31437508608,298500
0552.HK,CHINACOMSERVICE,Communication Services,Telecom Services,China,23340687360,321
0553.HK,error,,,,,
0554.HK,HANS ENERGY,Energy,Oil & Gas Equipment & Services,Hong Kong,1483740032,230
0555.HK,REXLOT HOLDINGS,Consumer Cyclical,Gambling,Hong Kong,315896704,558
0556.HK,error,,,,,
0557.HK,error,,,,,
0558.HK,LK TECH,Industrials,Specialty Industrial Machinery,Hong Kong,14295240704,3700
0559.HK,error,,,,,
0560.HK,CHU KONG SHIP,Industrials,Marine Shipping,Hong Kong,1244498816,2243
0563.HK,SH IND URBAN,Real Estate,Real Estate—Development,Hong Kong,3845056256,779
0564.HK,ZMJ,Consumer Cyclical,Auto Parts,China,23230046208,17415
0565.HK,ART GROUP HOLD,Real Estate,Real Estate Services,Hong Kong,1196520448,160
0567.HK,error,,,,,
0568.HK,SHANDONG MOLONG,Energy,Oil & Gas Equipment & Services,China,3344491776,2890
0570.HK,TRAD CHI MED,Healthcare,Drug Manufacturers—Specialty & Generic,China,22358951936,16286
0571.HK,error,,,,,
0572.HK,error,,,,,
0573.HK,TAO HEUNG HLDGS,Consumer Cyclical,Restaurants,Hong Kong,1036676992,6005
0574.HK,error,,,,,
0575.HK,REGENT PACIFIC,Financial Services,Asset Management,Hong Kong,451090912,34
0576.HK,ZHEJIANGEXPRESS,Industrials,Infrastructure Operations,China,29359425536,8055
0577.HK,error,,,,,
0578.HK,error,,,,,
0579.HK,JNCEC,Utilities,Utilities—Renewable,China,13933222912,
0580.HK,SUN.KING TECH,Industrials,Electrical Equipment & Parts,China,4063555328,620
0581.HK,CHINA ORIENTAL,Basic Materials,Steel,Hong Kong,9827585024,9300
0582.HK,LANDING INTL,Consumer Cyclical,Resorts & Casinos,Hong Kong,1109392256,1525
0583.HK,error,,,,,
0585.HK,IMAGI INT'L,Communication Services,Entertainment,Hong Kong,1535355648,22
0586.HK,CONCH VENTURE,Industrials,Pollution & Treatment Controls,China,66324561920,5459
0587.HK,error,,,,,
0588.HK,BEIJING N STAR,Real Estate,Real Estate—Development,China,8253158912,5725
0589.HK,error,,,,,
0590.HK,LUK FOOK HOLD,Consumer Cyclical,Luxury Goods,Hong Kong,11413379072,5800
0591.HK,error,,,,,
0592.HK,error,,,,,
0593.HK,error,,,,,
0595.HK,error,,,,,
0596.HK,INSPUR INT'L,Technology,Software—Application,Hong Kong,2892856576,5728
0598.HK,SINOTRANS,Industrials,Integrated Freight & Logistics,China,26272839680,34628
0599.HK,error,,,,,
0600.HK,error,,,,,
0601.HK,error,,,,,
0602.HK,error,,,,,
0603.HK,CHINA OIL & GAS,Energy,Oil & Gas Refining & Marketing,Hong Kong,2479827200,4443
0604.HK,SHENZHEN INVEST,Real Estate,Real Estate—Development,Hong Kong,25364686848,20452
0605.HK,error,,,,,
0607.HK,FULLSHARE,Industrials,Specialty Industrial Machinery,Hong Kong,3211980032,8474
0608.HK,error,,,,,
0609.HK,error,,,,,
0610.HK,WAI KEE HOLD,Industrials,Engineering & Construction,Hong Kong,3354914304,2861
0611.HK,error,,,,,
0612.HK,error,,,,,
0613.HK,error,,,,,
0616.HK,error,,,,,
0617.HK,PALIBURG HOLD,Consumer Cyclical,Lodging,Hong Kong,2385243904,
0618.HK,error,,,,,
0619.HK,error,,,,,
0620.HK,error,,,,,
0621.HK,TAUNG GOLD,Basic Materials,Gold,Hong Kong,562696512,29
0622.HK,error,,,,,
0623.HK,SINOMEDIA,Communication Services,Advertising Agencies,China,533897856,211
0626.HK,PUBLIC FIN HOLD,Financial Services,Banks—Regional,Hong Kong,2580111872,1363
0627.HK,error,,,,,
0628.HK,error,,,,,
0629.HK,error,,,,,
0630.HK,error,,,,,
0631.HK,SANY INT'L,Industrials,Farm & Heavy Construction Machinery,China,29477992448,3573
0632.HK,error,,,,,
0633.HK,error,,,,,
0635.HK,PLAYMATES,Consumer Cyclical,Leisure,Hong Kong,1943699968,109
0636.HK,KERRY LOG NET,Industrials,Integrated Freight & Logistics,Hong Kong,42006183936,42371
0637.HK,error,,,,,
0638.HK,error,,,,,
0639.HK,SHOUGANG RES,Basic Materials,Coking Coal,Hong Kong,10255235072,4764
0640.HK,error,,,,,
0641.HK,error,,,,,
0643.HK,error,,,,,
0645.HK,error,,,,,
0646.HK,error,,,,,
0648.HK,error,,,,,
0650.HK,error,,,,,
0651.HK,error,,,,,
0653.HK,error,,,,,
0655.HK,HK CHINESE LTD,Real Estate,Real Estate Services,Hong Kong,1338847616,41
0656.HK,FOSUN INTL,Industrials,Conglomerates,China,93528858624,76000
0657.HK,error,,,,,
0658.HK,C TRANSMISSION,Industrials,Specialty Industrial Machinery,China,9190329344,6025
0659.HK,NWS HOLDINGS,Industrials,Engineering & Construction,Hong Kong,33596694528,22300
0660.HK,error,,,,,
0661.HK,CDAYENONFER,Basic Materials,Copper,Hong Kong,2702235392,5769
0662.HK,ASIA FINANCIAL,Financial Services,Insurance—Life,Hong Kong,3589705728,292
0663.HK,error,,,,,
0665.HK,HAITONG INT'L,Financial Services,Capital Markets,Hong Kong,14789767168,1355
0666.HK,error,,,,,
0667.HK,error,,,,,
0668.HK,error,,,,,
0669.HK,TECHTRONIC IND,Industrials,Tools & Accessories,Hong Kong,259527311360,48110
0670.HK,CHINA EAST AIR,Industrials,Airlines,China,87790796800,81157
0672.HK,error,,,,,
0673.HK,error,,,,,
0674.HK,error,,,,,
0675.HK,error,,,,,
0676.HK,PEGASUS INT'L,Consumer Cyclical,Footwear & Accessories,Hong Kong,599132992,
0677.HK,GOLDEN RES DEV,Consumer Defensive,Food Distribution,Hong Kong,1086342400,3903
0678.HK,GENTING HK,Consumer Cyclical,Leisure,Hong Kong,4919843840,
0679.HK,error,,,,,
0680.HK,NAN HAI CORP,Communication Services,Entertainment,China,3912793344,15899
0681.HK,error,,,,,
0682.HK,CHAODA MODERN,Consumer Defensive,Farm Products,Hong Kong,260350832,179
0683.HK,KERRY PPT,Real Estate,Real Estate—Development,Hong Kong,38160302080,7800
0684.HK,error,,,,,
0685.HK,MEDIA CHINESE,Communication Services,Publishing,Hong Kong,606234048,3123
0686.HK,BJ ENERGY INTL,Utilities,Utilities—Renewable,Hong Kong,5584571904,436
0687.HK,error,,,,,
0688.HK,CHINA OVERSEAS,Real Estate,Real Estate—Development,Hong Kong,215174758400,6134
0689.HK,error,,,,,
0690.HK,error,,,,,
0691.HK,SHANSHUI CEMENT,Basic Materials,Building Materials,China,9056258048,18409
0693.HK,TAN CHONG INT'L,Consumer Cyclical,Auto & Truck Dealerships,Hong Kong,4107152128,5407
0694.HK,BEIJING AIRPORT,Industrials,Airports & Air Services,China,25872367616,1556
0695.HK,error,,,,,
0696.HK,TRAVELSKY TECH,Technology,Information Technology Services,China,49921142784,7156
0697.HK,error,,,,,
0698.HK,TONGDA GROUP,Technology,Electronic Components,Hong Kong,3693314816,24000
0699.HK,CAR INC,Industrials,Rental & Leasing Services,China,8447351296,5132
0700.HK,TENCENT,Communication Services,Internet Content & Information,China,5977005883392,85858
0701.HK,CNT GROUP,Basic Materials,Specialty Chemicals,Hong Kong,732920640,809
0702.HK,error,,,,,
0703.HK,error,,,,,
0704.HK,error,,,,,
0706.HK,error,,,,,
0707.HK,error,,,,,
0708.HK,error,,,,,
0709.HK,GIORDANO INT'L,Consumer Cyclical,Apparel Retail,Hong Kong,2461102592,6400
0710.HK,BOE VARITRONIX,Technology,Electronic Components,Hong Kong,2912817664,3503
0711.HK,error,,,,,
0712.HK,error,,,,,
0713.HK,error,,,,,
0715.HK,error,,,,,
0716.HK,SINGAMAS CONT,Consumer Cyclical,Packaging & Containers,Hong Kong,1522659584,2384
0717.HK,EMPEROR CAPITAL,Financial Services,Capital Markets,Hong Kong,896533056,131
0718.HK,error,,,,,
0719.HK,SHANDONG XINHUA,Healthcare,Drug Manufacturers—Specialty & Generic,China,5835236864,6497
0720.HK,error,,,,,
0721.HK,C FIN INT INV,Financial Services,Asset Management,Hong Kong,1283677184,13
0722.HK,error,,,,,
0723.HK,error,,,,,
0724.HK,error,,,,,
0725.HK,error,,,,,
0726.HK,error,,,,,
0727.HK,error,,,,,
0728.HK,CHINA TELECOM,Communication Services,Telecom Services,Hong Kong,220945448960,274425
0729.HK,error,,,,,
0730.HK,error,,,,,
0731.HK,error,,,,,
0732.HK,TRULY INT'L,Technology,Consumer Electronics,Hong Kong,4210214400,16100
0733.HK,error,,,,,
0736.HK,error,,,,,
0737.HK,error,,,,,
0738.HK,error,,,,,
0743.HK,ASIA CEMENT CH,Basic Materials,Building Materials,China,12487794688,3813
0745.HK,error,,,,,
0746.HK,L & M CHEMICAL,Basic Materials,Chemicals,Hong Kong,3423750144,2100
0747.HK,error,,,,,
0750.HK,SFSY ENERGY,Technology,Solar,Hong Kong,2874031360,1400
0751.HK,SKYWORTH GROUP,Technology,Consumer Electronics,Hong Kong,6777050112,36000
0752.HK,PICO FAR EAST,Industrials,Specialty Business Services,Hong Kong,1695676544,2200
0753.HK,AIR CHINA,Industrials,Airlines,China,125844480000,89373
0754.HK,HOPSON DEV HOLD,Real Estate,Real Estate—Development,Hong Kong,66763362304,11368
0755.HK,SHANGHAI ZENDAI,Real Estate,Real Estate—Development,Hong Kong,1175472640,926
0756.HK,error,,,,,
0757.HK,SOLARGIGA,Technology,Solar,Hong Kong,1329508096,3890
0758.HK,error,,,,,
0759.HK,error,,,,,
0760.HK,TALENT PPT GP,Real Estate,Real Estate—Diversified,Hong Kong,247034384,216
0762.HK,CHINA UNICOM,Communication Services,Telecom Services,Hong Kong,137385467904,242121
0763.HK,ZTE,Technology,Communication Equipment,China,148642709504,73709
0764.HK,ETERNITY INV,Financial Services,Credit Services,Hong Kong,935804480,65
0765.HK,error,,,,,
0766.HK,error,,,,,
0767.HK,error,,,,,
0768.HK,error,,,,,
0769.HK,CHINA RAREEARTH,Basic Materials,Other Industrial Metals & Mining,China,2013862144,400
0770.HK,error,,,,,
0771.HK,AUTOMATED SYS,Technology,Information Technology Services,Hong Kong,1262066688,1072
0772.HK,CHINA LIT,Communication Services,Internet Content & Information,China,82523611136,2000
0775.HK,CKLIFE SCIENCES,Healthcare,Biotechnology,Hong Kong,7592745984,1809
0776.HK,error,,,,,
0777.HK,NETDRAGON,Communication Services,Electronic Gaming & Multimedia,China,12130828288,6442
0780.HK,error,,,,,
0784.HK,error,,,,,
0787.HK,GLOBAL BRANDS,Consumer Cyclical,Apparel Manufacturing,Hong Kong,224245696,1415
0788.HK,CHINA TOWER,Communication Services,Telecom Services,China,197128962048,19800
0789.HK,error,,,,,
0794.HK,error,,,,,
0797.HK,7ROAD,Communication Services,Electronic Gaming & Multimedia,China,6910532096,455
0798.HK,CEOVU,Real Estate,Real Estate Services,China,3116966912,6545
0799.HK,IGG,Communication Services,Electronic Gaming & Multimedia,Singapore,15687584768,2022
0800.HK,error,,,,,
0801.HK,error,,,,,
0802.HK,error,,,,,
0803.HK,error,,,,,
0804.HK,error,,,,,
0806.HK,VALUE PARTNERS,Financial Services,Asset Management,Hong Kong,10240040960,226
0807.HK,SIICENVIRONMENT,Industrials,Pollution & Treatment Controls,Singapore,3547699712,6164
0809.HK,GLOBAL BIO-CHEM,Consumer Defensive,Packaged Foods,Hong Kong,2672223232,4000
0810.HK,error,,,,,
0811.HK,XINHUA WINSHARE,Communication Services,Publishing,China,6798458880,7633
0812.HK,error,,,,,
0813.HK,SHIMAO GROUP,Real Estate,Real Estate—Development,Hong Kong,79517925376,24334
0814.HK,error,,,,,
0815.HK,CHI SILVER GP,Consumer Cyclical,Luxury Goods,China,1481844096,914
0816.HK,error,,,,,
0817.HK,CHINA JINMAO,Real Estate,Real Estate—Development,Hong Kong,37424586752,11592
0818.HK,HI SUN TECH,Technology,Software—Infrastructure,Hong Kong,4081940224,2475
0819.HK,TIANNENG POWER,Consumer Cyclical,Auto Parts,Hong Kong,16058470400,24379
0821.HK,error,,,,,
0822.HK,error,,,,,
0825.HK,NWDS CHINA,Consumer Cyclical,Department Stores,Hong Kong,2225718016,2922
0826.HK,TIANGONG INT'L,Basic Materials,Steel,China,12559800320,3008
0827.HK,error,,,,,
0828.HK,error,,,,,
0829.HK,SHENGUAN HLDGS,Consumer Defensive,Packaged Foods,Hong Kong,1647544704,2530
0830.HK,error,,,,,
0831.HK,CR ASIA,Consumer Cyclical,Department Stores,Hong Kong,558896448,2214
0832.HK,CENTRAL CHINA,Real Estate,Real Estate—Development,China,12617104384,4018
0833.HK,error,,,,,
0834.HK,error,,,,,
0836.HK,CHINA RES POWER,Utilities,Utilities—Independent Power Producers,Hong Kong,49066487808,21611
0837.HK,error,,,,,
0838.HK,EVA HOLDINGS,Industrials,Metal Fabrication,Hong Kong,1287435008,10769
0839.HK,CHINA EDU GROUP,Consumer Defensive,Education & Training Services,Hong Kong,42640166912,10688
0840.HK,error,,,,,
0841.HK,error,,,,,
0842.HK,error,,,,,
0844.HK,error,,,,,
0845.HK,GLORIOUS PPT H,Real Estate,Real Estate—Development,Hong Kong,1862443392,672
0846.HK,error,,,,,
0848.HK,MAOYE INT'L,Consumer Cyclical,Department Stores,China,1722010624,5589
0850.HK,error,,,,,
0851.HK,error,,,,,
0852.HK,error,,,,,
0853.HK,MICROPORT,Healthcare,Medical Devices,China,101515190272,7068
0854.HK,error,,,,,
0855.HK,CHINA WATER,Utilities,Utilities—Regulated Water,Hong Kong,9984870400,10000
0856.HK,VSTECS,Technology,Electronics & Computer Distribution,Hong Kong,11190257664,3414
0857.HK,PETROCHINA,Energy,Oil & Gas Integrated,China,885088190464,432003
0858.HK,error,,,,,
0859.HK,error,,,,,
0860.HK,error,,,,,
0861.HK,DC HOLDINGS,Technology,Information Technology Services,Hong Kong,9733950464,14399
0862.HK,error,,,,,
0863.HK,error,,,,,
0864.HK,error,,,,,
0865.HK,error,,,,,
0866.HK,error,,,,,
0867.HK,CMS,Healthcare,Drug Manufacturers—Specialty & Generic,Hong Kong,44473679872,4372
0868.HK,XINYI GLASS,Industrials,Building Products & Equipment,Hong Kong,111303368704,14334
0869.HK,PLAYMATES TOYS,Consumer Cyclical,Leisure,Hong Kong,802400000,65
0871.HK,error,,,,,
0872.HK,error,,,,,
0874.HK,BAIYUNSHAN PH,Healthcare,Drug Manufacturers—Specialty & Generic,China,56272121856,25168
0875.HK,error,,,,,
0876.HK,error,,,,,
0877.HK,error,,,,,
0878.HK,SOUNDWILL HOLD,Real Estate,Real Estate—Diversified,Hong Kong,2439290368,316
0880.HK,SJM HOLDINGS,Consumer Cyclical,Resorts & Casinos,Hong Kong,57268613120,19700
0881.HK,ZHONGSHENG HLDG,Consumer Cyclical,Auto & Truck Dealerships,China,136260108288,31460
0882.HK,TIANJIN DEV,Utilities,Utilities—Diversified,Hong Kong,1780798080,3496
0883.HK,CNOOC,Energy,Oil & Gas E&P,Hong Kong,367895412736,18151
0884.HK,CIFI HOLD GP,Real Estate,Real Estate—Development,China,57127956480,19649
0885.HK,error,,,,,
0886.HK,error,,,,,
0887.HK,EMPEROR WATCH&J,Consumer Cyclical,Luxury Goods,Hong Kong,1050816320,865
0888.HK,error,,,,,
0889.HK,error,,,,,
0891.HK,error,,,,,
0893.HK,error,,,,,
0894.HK,error,,,,,
0895.HK,DONGJIANG ENV,Industrials,Waste Management,China,7153844736,4978
0896.HK,HANISON,Industrials,Engineering & Construction,Hong Kong,1476452224,498
0897.HK,error,,,,,
0898.HK,error,,,,,
0899.HK,error,,,,,
0900.HK,AEON CREDIT,Financial Services,Credit Services,Hong Kong,2177583104,379
0901.HK,error,,,,,
0902.HK,HUANENG POWER,Utilities,Utilities—Independent Power Producers,China,43954679808,57874
0904.HK,error,,,,,
0905.HK,error,,,,,
0906.HK,COFCO PACKAGING,Consumer Cyclical,Packaging & Containers,China,4899048448,6131
0907.HK,error,,,,,
0908.HK,ZHUHAI H INV,Industrials,Marine Shipping,Hong Kong,4254844160,2284
0910.HK,error,,,,,
0911.HK,error,,,,,
0912.HK,error,,,,,
0913.HK,error,,,,,
0914.HK,CONCH CEMENT,Basic Materials,Building Materials,China,295572045824,47539
0915.HK,error,,,,,
0916.HK,CHINA LONGYUAN,Utilities,Utilities—Renewable,China,91936292864,7964
0918.HK,error,,,,,
0919.HK,error,,,,,
0921.HK,HISENSE HA,Consumer Cyclical,"Furnishings, Fixtures & Appliances",China,24445911040,39499
0922.HK,error,,,,,
0923.HK,error,,,,,
0924.HK,error,,,,,
0925.HK,error,,,,,
0926.HK,error,,,,,
0927.HK,error,,,,,
0928.HK,error,,,,,
0929.HK,IPE GROUP,Industrials,Metal Fabrication,Hong Kong,705007488,2163
0931.HK,CHINA LNG,Energy,Oil & Gas Refining & Marketing,Hong Kong,2539709952,888
0932.HK,error,,,,,
0933.HK,delisted,,,,,
0934.HK,SINOPEC KANTONS,Energy,Oil & Gas Midstream,Hong Kong,7433617920,233
0935.HK,error,,,,,
0936.HK,error,,,,,
0938.HK,error,,,,,
0939.HK,CCB,Financial Services,Banks—Diversified,China,1556005388288,373814
0941.HK,CHINA MOBILE,Communication Services,Telecom Services,Hong Kong,1064726036480,454332
0943.HK,ZHONGZHENG INTL,Consumer Defensive,Household & Personal Products,Hong Kong,235877392,702
0945.HK,MANULIFE-S,Financial Services,Insurance—Life,Canada,329612525568,37000
0947.HK,MOBI DEV,Technology,Communication Equipment,China,458551520,2346
0948.HK,error,,,,,
0950.HK,LEE'S PHARM,Healthcare,Drug Manufacturers—Specialty & Generic,Hong Kong,2823000064,1302
0951.HK,CHAOWEI POWER,Consumer Cyclical,Auto Parts,China,3113646592,15105
0952.HK,TONGHAI FIN,Financial Services,Capital Markets,Hong Kong,1611232896,282
0953.HK,error,,,,,
0954.HK,error,,,,,
0956.HK,CHINA SUNTIEN,Utilities,Utilities—Diversified,China,33668894720,2388
0959.HK,error,,,,,
0960.HK,LONGFOR GROUP,Real Estate,Real Estate—Development,China,293836652544,35426
0966.HK,CHINA TAIPING,Financial Services,Insurance—Life,Hong Kong,51897647104,65900
0967.HK,error,,,,,
0968.HK,XINYI SOLAR,Technology,Solar,China,114520244224,5079
0969.HK,error,,,,,
0970.HK,SPARKLE ROLL,Consumer Cyclical,Auto & Truck Dealerships,Hong Kong,1329683840,435
0973.HK,L'OCCITANE,Consumer Defensive,Household & Personal Products,Luxembourg,32669667328,8801
0974.HK,error,,,,,
0975.HK,error,,,,,
0976.HK,error,,,,,
0978.HK,CHI MER LAND,Real Estate,Real Estate—Diversified,Hong Kong,5591996416,814
0979.HK,error,,,,,
0980.HK,LIANHUA,Consumer Cyclical,Department Stores,China,1298736000,31368
0981.HK,SMIC,Technology,Semiconductors,China,276464304128,17354
0982.HK,HUAFA PPT SER,Consumer Cyclical,Lodging,Hong Kong,2263702528,6583
0983.HK,SOCAM DEV,Real Estate,Real Estate—Development,Hong Kong,531642304,1811
0984.HK,AEON STORES,Consumer Cyclical,Department Stores,Hong Kong,499200000,6500
0985.HK,error,,,,,
0986.HK,error,,,,,
0987.HK,error,,,,,
0988.HK,error,,,,,
0989.HK,HUA YIN INTL H,Real Estate,Real Estate—Development,Hong Kong,3246859264,242
0990.HK,THEME INT'L,Basic Materials,Steel,Hong Kong,8985972736,78
0991.HK,DATANG POWER,Utilities,Utilities—Independent Power Producers,China,44345032704,33340
0992.HK,LENOVO GROUP,Technology,Computer Hardware,Hong Kong,128605364224,63000
0993.HK,error,,,,,
0994.HK,error,,,,,
0995.HK,ANHUIEXPRESSWAY,Industrials,Infrastructure Operations,China,13116023808,2079
0996.HK,error,,,,,
0997.HK,error,,,,,
0998.HK,CITIC BANK,Financial Services,Banks—Regional,China,272133226496,58879
0999.HK,I.T,Consumer Cyclical,Apparel Retail,Hong Kong,3575442176,6327
1000.HK,error,,,,,
1001.HK,error,,,,,
1002.HK,error,,,,,
1003.HK,HUANXI MEDIA,Communication Services,Entertainment,Hong Kong,8299825152,101
1004.HK,C SMARTERENERGY,Financial Services,Capital Markets,Hong Kong,384348384,
1005.HK,MATRIX HOLDINGS,Consumer Cyclical,Leisure,Hong Kong,1467033856,6600
1006.HK,error,,,,,
1007.HK,error,,,,,
1008.HK,error,,,,,
1009.HK,error,,,,,
1010.HK,error,,,,,
1011.HK,NT PHARMA,Healthcare,Drug Manufacturers—Specialty & Generic,China,197594592,224
1013.HK,error,,,,,
1019.HK,error,,,,,
1020.HK,CYBERNAUT INT'L,Consumer Cyclical,Internet Retail,Hong Kong,298158784,145
1022.HK,error,,,,,
1023.HK,SITOY GROUP,Consumer Cyclical,Footwear & Accessories,Hong Kong,476987008,5000
1025.HK,error,,,,,
1026.HK,UNIVERSAL TECH,Utilities,Utilities—Regulated Water,Hong Kong,1846855040,400
1027.HK,error,,,,,
1028.HK,error,,,,,
1029.HK,IRC,Basic Materials,Other Industrial Metals & Mining,Hong Kong,1773347456,1665
1030.HK,SEAZEN,Real Estate,Real Estate—Development,China,51542999040,32127
1031.HK,KINGSTON FIN,Financial Services,Capital Markets,Hong Kong,7760264704,713
1033.HK,SINOPEC SSC,Energy,Oil & Gas Drilling,China,35472347136,71736
1034.HK,error,,,,,
1036.HK,VANKE OVERSEAS,Real Estate,Real Estate Services,Hong Kong,1008877504,96
1037.HK,error,,,,,
1038.HK,CKI HOLDINGS,Utilities,Utilities—Regulated Electric,Hong Kong,126172364800,2195
1039.HK,error,,,,,
1041.HK,error,,,,,
1043.HK,error,,,,,
1044.HK,HENGAN INT'L,Consumer Defensive,Household & Personal Products,China,59289137152,25000
1045.HK,APT SATELLITE,Communication Services,Telecom Services,Hong Kong,2340003840,110
1046.HK,error,,,,,
1047.HK,error,,,,,
1049.HK,error,,,,,
1050.HK,KARRIE INT'L,Industrials,Metal Fabrication,Hong Kong,3704729600,3400
1051.HK,G-RESOURCES,Financial Services,Asset Management,Hong Kong,1298342400,64
1052.HK,YUEXIUTRANSPORT,Industrials,Infrastructure Operations,Hong Kong,7997704704,2009
1053.HK,CHONGQING IRON,Basic Materials,Steel,China,23844440064,6601
1055.HK,CHINA SOUTH AIR,Industrials,Airlines,China,106762665984,100431
1057.HK,error,,,,,
1058.HK,error,,,,,
1059.HK,error,,,,,
1060.HK,ALI PICTURES,Communication Services,Entertainment,Hong Kong,30308859904,1025
1061.HK,ESSEX BIO-TECH,Healthcare,Biotechnology,China,3239823360,1242
1062.HK,error,,,,,
1063.HK,error,,,,,
1064.HK,error,,,,,
1065.HK,TIANJIN CAPITAL,Industrials,Waste Management,China,8936460288,
1066.HK,WEIGAO GROUP,Healthcare,Medical Instruments & Supplies,China,78778990592,10433
1068.HK,YURUN FOOD,Consumer Defensive,Packaged Foods,China,1786304768,10400
1069.HK,error,,,,,
1070.HK,TCL ELECTRONICS,Technology,Consumer Electronics,Hong Kong,14173780992,34155
1071.HK,HUADIAN POWER,Utilities,Utilities—Diversified,China,37304598528,27116
1072.HK,DONGFANG ELEC,Industrials,Specialty Industrial Machinery,China,40192675840,17336
1073.HK,error,,,,,
1075.HK,error,,,,,
1076.HK,IMPERIAL PAC,Consumer Cyclical,Resorts & Casinos,Hong Kong,1429849984,830
1079.HK,error,,,,,
1080.HK,error,,,,,
1082.HK,error,,,,,
1083.HK,TOWNGAS CHINA,Utilities,Utilities—Regulated Gas,Hong Kong,11371001856,22506
1084.HK,error,,,,,
1085.HK,error,,,,,
1086.HK,GOODBABY INTL,Consumer Cyclical,Leisure,China,3102517248,9375
1087.HK,error,,,,,
1088.HK,CHINA SHENHUA,Energy,Thermal Coal,China,434671943680,76182
1089.HK,error,,,,,
1090.HK,DA MING INT'L,Basic Materials,Steel,China,3710666240,6587
1091.HK,SOUTH MANGANESE,Basic Materials,Other Industrial Metals & Mining,Hong Kong,1851368448,7258
1093.HK,CSPC PHARMA,Healthcare,Drug Manufacturers—General,China,115187957760,21527
1094.HK,error,,,,,
1096.HK,error,,,,,
1097.HK,I-CABLE COMM,Communication Services,Entertainment,Hong Kong,434421408,1272
1098.HK,ROAD KING INFRA,Consumer Cyclical,Residential Construction,Hong Kong,7748145152,4826
1099.HK,SINOPHARM,Healthcare,Medical Distribution,China,75207909376,108316
1100.HK,error,,,,,
1101.HK,error,,,,,
1102.HK,error,,,,,
1103.HK,error,,,,,
1104.HK,APAC RESOURCES,Financial Services,Capital Markets,Hong Kong,1596745856,15
1105.HK,SING TAO,Communication Services,Publishing,Hong Kong,783683264,1163
1106.HK,error,,,,,
1107.HK,MODERN LAND,Real Estate,Real Estate—Development,China,2260580352,2387
1108.HK,LUOYANG GLASS,Industrials,Building Products & Equipment,China,7509592576,2641
1109.HK,CHINA RES LAND,Real Estate,Real Estate—Development,Hong Kong,259922771968,48414
1110.HK,error,,,,,
1111.HK,CHONG HING BANK,Financial Services,Banks—Regional,Hong Kong,9981564928,1758
1112.HK,H&H INTL HLDG,Consumer Defensive,Packaged Foods,Hong Kong,18044125184,
1113.HK,CK ASSET,Real Estate,Real Estate—Development,Hong Kong,180053245952,58000
1114.HK,BRILLIANCE CHI,Consumer Cyclical,Auto Manufacturers,Hong Kong,36830470144,5390
1115.HK,TIBET WATER,Consumer Defensive,Beverages—Non-Alcoholic,Hong Kong,1978045312,395
1116.HK,error,,,,,
1117.HK,CH MODERN D,Consumer Defensive,Farm Products,China,13932797952,4455
1118.HK,error,,,,,
1119.HK,error,,,,,
1120.HK,ARTS OPTICAL,Healthcare,Medical Instruments & Supplies,Hong Kong,301285120,3200
1121.HK,error,,,,,
1122.HK,QINGLING MOTORS,Industrials,Farm & Heavy Construction Machinery,China,4492908544,2980
1123.HK,error,,,,,
1124.HK,error,,,,,
1125.HK,error,,,,,
1126.HK,DREAM INT'L,Consumer Cyclical,Leisure,Hong Kong,2132124928,23928
1127.HK,LION ROCK GROUP,Industrials,Specialty Business Services,Hong Kong,693000000,1287
1128.HK,WYNN MACAU,Consumer Cyclical,Resorts & Casinos,Macau,77779582976,13000
1129.HK,WATER INDUSTRY,Utilities,Utilities—Regulated Water,Hong Kong,439048512,1430
1130.HK,error,,,,,
1131.HK,AGRITRADE RES,Energy,Thermal Coal,Hong Kong,529081824,1375
1132.HK,ORANGE SKY G H,Communication Services,Entertainment,Hong Kong,419950528,318
1133.HK,HARBIN ELECTRIC,Industrials,Specialty Industrial Machinery,China,3890865664,16857
1134.HK,error,,,,,
1137.HK,HKTV,Consumer Cyclical,Internet Retail,Hong Kong,9787082752,1818
1138.HK,error,,,,,
1139.HK,error,,,,,
1140.HK,WEALTHKING INV,Financial Services,Asset Management,Hong Kong,2465799168,39
