,name,sector,industry,country,mktCap,fullTimeEmployees
CE01.L,ISHARES VII PLC ISHRS EUR GOVT ,,,,,
CE2D.L,,,,,,
CE31.L,ISHARES VII PLC ISHRS EUR GOVT ,,,,,
CE71.L,ISHARES VII PLC ISHRS EUR GOVT ,,,,,
CE9G.L,AMUNDI INDEX SOLUTIONS AMUNDI M,,,,,
CE9U.L,AMUNDI INDEX SOLUTIONS AMUNDI M,,,,,
CEA1.L,error,,,,,
CECD.L,MULTI UNITS LUXEMBOURG LY MSCI ,,,,,
CECL.L,error,,,,,
CEMA.L,ISHARES VII PLC ISHRS MSCI EM A,,,,,
CEMG.L,ISHARES V PUBLIC LIMITED COMPAN,,,,,
CEPS.L,error,,,,,
CER.L,error,,,,,
CES1.L,ISHARES VII PLC ISHRS MSCI EMU ,,,,,
CEU.L,error,,,,,
CEU1.L,ISHARES VII PLC ISHRS MSCI EMU ,,,,,
CEUG.L,ISHARES VII PLC ISH MSCI EMU UC,,,,,
CEUR.L,AMUNDI INDEX SOLUTIONS AMUNDI M,,,,,
CEUS.L,error,,,,,
CEY.L,CENTAMIN PLC ORD NPV (DI),Basic Materials,Gold,Jersey,1241501184,3128
CFX.L,error,,,,,
CFYN.L,error,,,,,
CG1.L,AMUNDI ETF AMUNDI ETF DAX UCITS,,,,,
CGB.L,XTRACKERS II X CHINA GOVERNMENT,,,,,
CGEO.L,GEORGIA CAPITAL PLC ORD 1P,Industrials,Conglomerates,Georgia,269526112,20314
CGH.L,error,,,,,
CGI.L,error,,,,,
CGNR.L,error,,,,,
CGO.L,error,,,,,
CGS.L,CASTINGS PLC ORD 10P,Industrials,Specialty Industrial Machinery,United Kingdom,164929344,1121
CGT.L,error,,,,,
CGW.L,error,,,,,
CH5.L,AMUNDI ETF AMUNDI ETF MSCI EURO,,,,,
CH80.L,FTSE China (HK Listed) Index,,,,,
CHAR.L,error,,,,,
CHF.L,error,,,,,
CHG.L,CHEMRING GROUP PLC ORD 1P,Industrials,Aerospace & Defense,United Kingdom,744013888,2241
CHH.L,error,,,,,
CHIC.L,error,,,,,
CHIN.L,ICBC CREDIT SUISSE UCITS ETF SI,,,,,
CHIP.L,ICBC CREDIT SUISSE UCITS ETF SI,,,,,
CHRT.L,error,,,,,
CI2G.L,AMUNDI INDEX SOLUTIONS AMUNDI M,,,,,
CI2U.L,AMUNDI INDEX SOLUTIONS AMUNDI M,,,,,
CIC.L,error,,,,,
CIHL.L,CARIBBEAN INVESTMENT HOLDINGS L,Financial Services,Banks—Regional,Belize,45812280,
CIN.L,error,,,,,
CIND.L,ISHARES VII PLC ISHRS DOW JONES,,,,,
CINE.L,CINEWORLD GROUP PLC ORD 1P,Communication Services,Entertainment,United Kingdom,1328046592,30432
CIP.L,error,,,,,
CIR.L,CIRCASSIA GROUP PLC ORD 0.08P,Healthcare,Biotechnology,United Kingdom,145972528,162
CIT2.L,error,,,,,
CITE.L,error,,,,,
CJ1G.L,AMUNDI INDEX SOLUTIONS AMUNDI I,,,,,
CJ1U.L,AMUNDI INDEX SOLUTIONS AMUNDI I,,,,,
CJPU.L,ISHARES VII PLC ISHRS MSCI JAPA,,,,,
CKN.L,CLARKSON PLC ORD 25P,Industrials,Marine Shipping,United Kingdom,922867648,1673
CKT.L,error,,,,,
CLC.L,error,,,,,
CLCO.L,error,,,,,
CLDN.L,error,,,,,
CLG.L,CLIPPER LOGISTICS PLC ORD 0.05P,Industrials,Integrated Freight & Logistics,United Kingdom,700067520,8037
CLI.L,CLS HOLDINGS PLC ORD 2.5P,Real Estate,Real Estate Services,United Kingdom,1014416000,116
CLIG.L,CITY OF LONDON INVESTMENT GROUP,Financial Services,Asset Management,United Kingdom,273667136,76
CLIM.L,MULTI UNITS LUXEMBOURG LYX ETF ,,,,,
CLIN.L,CLINIGEN GROUP PLC ORD 0.1P,Healthcare,Medical Distribution,United Kingdom,1135402496,1250
CLMU.L,MULTI UNITS LUXEMBOURG LYXOR GR,,,,,
CLON.L,error,,,,,
CLP.L,error,,,,,
CLSU.L,error,,,,,
CLX.L,error,,,,,
CMB.L,error,,,,,
CMB1.L,ISHARES VII PLC ISHARES FTSE MI,,,,,
CMCL.L,CALEDONIA MINING CORPORATION PL,Basic Materials,Gold,Jersey,120849192,
CMCU.L,error,,,,,
CMCX.L,CMC MARKETS PLC ORD 25P,Financial Services,Capital Markets,United Kingdom,1418698880,752
CMFP.L,LEGAL & GENERAL UCITS ETF PUBLI,,,,,
CMGB.L,error,,,,,
CMH.L,error,,,,,
CMHY.L,error,,,,,
CML.L,error,,,,,
CMOD.L,INVESCO MARKETS PLC INVESCO BLO,,,,,
CMOP.L,INVESCO MARKETS PLC INVESCO BLO,,,,,
CMU.L,AMUNDI INDEX SOLUTIONS AMUNDI M,,,,,
CMX.L,error,,,,,
CMX1.L,ISHARES VII PLC ISHRS MSCI MEXI,,,,,
CMXC.L,ISHARES VII PLC ISHRS MSCI MEXI,,,,,
CN1.L,AMUNDI INDEX SOLUTIONS AMUNDI M,,,,,
CNA.L,CENTRICA PLC ORD 6 14/81P,Utilities,Utilities—Independent Power Producers,United Kingdom,3325154304,23200
CNAA.L,MULTI UNITS FRANCE LYX ETF HWAB,,,,,
CNAL.L,MULTI UNITS FRANCE LYX ETF HWAB,,,,,
CNC.L,error,,,,,
CNCT.L,error,,,,,
CNDX.L,ISHARES VII PLC ISHRS NASDAQ 10,,,,,
CNE.L,CAIRN ENERGY PLC ORD 21/13P,Energy,Oil & Gas E&P,United Kingdom,847757056,178
CNG.L,error,,,,,
CNIC.L,CENTRALNIC GROUP PLC ORD 0.1P,Communication Services,Internet Content & Information,United Kingdom,198911040,569
CNKS.L,error,,,,,
CNKY.L,ISHARES VII PLC ISHRS NIKKEI 22,,,,,
CNN.L,error,,,,,
CNR.L,error,,,,,
CNS.L,error,,,,,
CNSD.L,delisted,,,,,
CNX1.L,error,,,,,
CNYA.L,ISHARES IV PLC ISHS MSCI CHINA ,,,,,
COA.L,error,,,,,
COBR.L,error,,,,,
COCB.L,WISDOMTREE ISSUER ICAV WT AT1 C,,,,,
COCO.L,WISDOMTREE COMMODITY SECURITIES,,,,,
COD.L,COMPAGNIE DE SAINT-GOBAIN COMPA,Industrials,Building Products & Equipment,France,27826753536,167552
CODO.L,WISDOMTREE ISSUER ICAV WT AT1 C,,,,,
COFF.L,WISDOMTREE COMMODITY SECURITIES,,,,,
COG.L,error,,,,,
COGO.L,WISDOMTREE ISSUER ICAV WT AT1 C,,,,,
COM.L,error,,,,,
COMF.L,LEGAL & GENERAL UCITS ETF PUBLI,,,,,
COMM.L,ISHARES VI PLC ISHARES DIVERSIF,,,,,
COPA.L,WISDOMTREE COMMODITY SECURITIES,,,,,
COPL.L,error,,,,,
CORA.L,error,,,,,
CORN.L,WISDOMTREE COMMODITY SECURITIES,,,,,
CORO.L,error,,,,,
CORP.L,ISHARES PLC ISHARES GLBL CORP B,,,,,
COS.L,error,,,,,
COST.L,COSTAIN GROUP PLC ORD 50P,Industrials,Engineering & Construction,United Kingdom,162220512,3100
COTN.L,WISDOMTREE COMMODITY SECURITIES,,,,,
COUK.L,MULTI UNITS LUXEMBOURG LYX ETF ,,,,,
COWZ.L,error,,,,,
CP9G.L,error,,,,,
CP9U.L,AMUNDI INDEX SOLUTIONS AMUNDI I,,,,,
CPC.L,error,,,,,
CPG.L,COMPASS GROUP PLC ORD 11 1/20P,Consumer Cyclical,Restaurants,United Kingdom,28052299776,548143
CPI.L,CAPITA PLC ORD 2 1/15P,Industrials,Specialty Business Services,United Kingdom,735886272,55000
CPIC.L,error,,,,,
CPJ1.L,error,,,,,
CPP.L,error,,,,,
CPS.L,error,,,,,
CPT.L,error,,,,,
CPX.L,error,,,,,
CPXJ.L,ISHARES VII PLC ISHRS CORE MSCI,,,,,
CRAL.L,LYXOR LYXOR BBG EQUAL-WEIGHT CO,,,,,
CRAU.L,error,,,,,
CRBL.L,error,,,,,
CRBU.L,MULTI UNITS LUXEMBOURG LY COMMO,,,,,
CRC.L,error,,,,,
CRCL.L,error,,,,,
CRDA.L,CRODA INTERNATIONAL PLC ORD 10.,Basic Materials,Specialty Chemicals,United Kingdom,9437065216,5684
CREI.L,error,,,,,
CREO.L,CREO MEDICAL GROUP PLC ORD GBP0,Healthcare,Medical Devices,United Kingdom,325356416,175
CRH.L,CRH PLC ORD EUR 0.32 (CDI),Basic Materials,Building Materials,Ireland,26897358848,77100
CRHG.L,ISHARES PLC ISH GLOBAL CORP BON,,,,,
CRL.L,error,,,,,
CRM2.L,error,,,,,
CRME.L,error,,,,,
CRN.L,CAIRN HOMES PLC ORD EUR0.001 (C,Consumer Cyclical,Residential Construction,Ireland,740192640,212
CRNL.L,error,,,,,
CRNO.L,MULTI UNITS LUXEMBOURG LY COMMO,,,,,
CRPA.L,ISHARES PLC ISH GLB CORP BND ET,,,,,
CRPH.L,ISHARES VI PLC ISHRS GLBL CRP B,,,,,
CRPR.L,error,,,,,
CRPS.L,ISHARES PLC ISHARES GLBL CORP B,,,,,
CRPU.L,ISHARES PLC IS GLOBAL CRP BND E,,,,,
CRPX.L,MULTI UNITS LUXEMBOURG LYXOR EU,,,,,
CRS.L,error,,,,,
CRST.L,CREST NICHOLSON HOLDINGS PLC OR,Consumer Cyclical,Residential Construction,United Kingdom,1050292992,657
CRTM.L,error,,,,,
CRU.L,error,,,,,
CRU1.L,error,,,,,
CRUD.L,WISDOMTREE COMMODITY SECURITIES,,,,,
CRV.L,error,,,,,
CRW.L,CRANEWARE PLC ORD 1P,Healthcare,Health Information Services,United Kingdom,751142016,350
CRWN.L,error,,,,,
CS1.L,AMUNDI ETF AMUNDI ETF MSCI SPAI,,,,,
CS51.L,ISHARES VII PLC ISHRS CORE EURO,,,,,
CSCA.L,ISHARES VII PLC ISHRS MSCI CANA,,,,,
CSH.L,error,,,,,
CSH2.L,LYXOR INDEX FUND LYXOR SMART CA,,,,,
CSHD.L,MULTI UNITS FRANCE LYXOR EURO O,,,,,
CSJP.L,ISHARES VII PLC ISHRS MSCI JAPA,,,,,
CSKR.L,ISHARES VII PLC ISHRS MSCI KORE,,,,,
CSN.L,CHESNARA PLC ORD 5P,Financial Services,Insurance—Life,United Kingdom,414207008,340
CSP.L,COUNTRYSIDE PROPERTIES PLC ORD ,Consumer Cyclical,Residential Construction,United Kingdom,2722814208,1924
CSP1.L,error,,,,,
CSPX.L,ISHARES VII PLC ISHRS CORE S&P ,,,,,
CSRU.L,ISHARES VII PLC ISHRS MSCI RUSS,,,,,
CSSG.L,error,,,,,
CSTP.L,SSGA SPDR ETFS EUROPE II PLC SP,,,,,
CSUK.L,ISHARES VII PLC ISHRS MSCI UK U,,,,,
CSUS.L,ISHARES VII PLC ISHRS MSCI USA ,,,,,
CSWG.L,AMUNDI INDEX SOLUTIONS AMUNDI M,,,,,
CSWU.L,AMUNDI INDEX SOLUTIONS AMUNDI M,,,,,
CSX5.L,error,,,,,
CTEA.L,error,,,,,
CTEC.L,CONVATEC GROUP PLC ORD 10P,Healthcare,Medical Instruments & Supplies,United Kingdom,4373491712,9914
CTG.L,error,,,,,
CTH.L,CARETECH HOLDINGS PLC ORD 0.5P,Healthcare,Medical Care Facilities,United Kingdom,636706624,10500
CTI.L,error,,,,,
CTO.L,TCLARKE PLC ORD 10P,Industrials,Engineering & Construction,United Kingdom,54892064,
CTY.L,error,,,,,
CU1.L,error,,,,,
CU2G.L,AMUNDI INDEX SOLUTIONS AMUNDI M,,,,,
CU2U.L,AMUNDI INDEX SOLUTIONS AMUNDI M,,,,,
CU31.L,error,,,,,
CU71.L,error,,,,,
CUK.L,AMUNDI ETF AMUNDI ETF MSCI UK U,,,,,
CUKS.L,ISHARES VII PLC ISHRS MSCI UK S,,,,,
CUKX.L,ISHARES VII PLC ISHRS FTSE 100 ,,,,,
CUS1.L,error,,,,,
CUSS.L,ISHARES VII PLC ISHRS MSCI USA ,,,,,
CVSG.L,CVS GROUP PLC ORD 0.2P,Consumer Cyclical,Personal Services,United Kingdom,1577180800,6758
CW8G.L,AMUNDI INDEX SOLUTIONS AMUNDI M,,,,,
CW8U.L,AMUNDI INDEX SOLUTIONS AMUNDI M,,,,,
CWD.L,COUNTRYWIDE PLC ORD 1P,Real Estate,Real Estate Services,United Kingdom,129597440,7000
CWEG.L,AMUNDI INDEX SOLUTIONS AMUNDI M,,,,,
CWFG.L,AMUNDI INDEX SOLUTIONS AMUNDI M,,,,,
CWFU.L,AMUNDI INDEX SOLUTIONS AMUNDI M,,,,,
CWK.L,CRANSWICK PLC ORD 10P,Consumer Defensive,Packaged Foods,United Kingdom,1966053120,12500
CWR.L,CERES POWER HOLDINGS PLC ORD 10,Industrials,Electrical Equipment & Parts,United Kingdom,2485240576,325
CXAP.L,error,,,,,
CXAU.L,UBS (IRL) FUND SOLUTIONS PLC UB,,,,,
CYAN.L,error,,,,,
CYN.L,error,,,,,
CYPC.L,error,,,,,
CYS.L,error,,,,,
CZN.L,error,,,,,
D4T4.L,error,,,,,
DAL.L,DALATA HOTEL GROUP PLC ORD EUR0,Consumer Cyclical,Lodging,Ireland,873558784,2685
DATA.L,GLOBALDATA PLC ORD 1/14P,Industrials,Consulting Services,United Kingdom,1851441920,3472
DAXX.L,MULTI UNITS LUXEMBOURG LYX ETF ,,,,,
DBOX.L,error,,,,,
DBRC.L,ISHARES II PLC ISHARES BRIC 50 ,,,,,
DC.L,DIXONS CARPHONE PLC ORD 0.1P,Consumer Cyclical,Specialty Retail,United Kingdom,1624878976,32500
DCC.L,DCC PLC ORD EUR0.25 (CDI),Energy,Oil & Gas Refining & Marketing,Ireland,6193837056,13200
DCD.L,error,,,,,
DCI.L,error,,,,,
DCTA.L,error,,,,,
DDDD.L,error,,,,,
DDV1.L,error,,,,,
DEL2.L,LEGAL & GENERAL UCITS ETF PUBLI,,,,,
DELT.L,DELTIC ENERGY PLC ORD 0.5P,Energy,Oil & Gas E&P,United Kingdom,25307280,
DEM.L,WISDOMTREE ISSUER ICAV WT EMERG,,,,,
DEMD.L,WISDOMTREE ISSUER ICAV WT EMERG,,,,,
DEMG.L,error,,,,,
DEMR.L,WISDOMTREE ISSUER ICAV WT EM EI,,,,,
DEMS.L,WISDOMTREE ISSUER ICAV WT EM EI,,,,,
DEMV.L,OSSIAM LUX OSSIAM EMG MKTS MIN ,,,,,
DES2.L,LEGAL & GENERAL UCITS ETF PUBLI,,,,,
DEST.L,error,,,,,
DEV.L,error,,,,,
DEVC.L,error,,,,,
DFCH.L,error,,,,,
DFE.L,WISDOMTREE ISSUER ICAV WISDOMTR,,,,,
DFEA.L,WISDOMTREE ISSUER ICAV WT SMCAP,,,,,
DFEE.L,WISDOMTREE ISSUER ICAV WISDOMTR,,,,,
DFEP.L,WISDOMTREE ISSUER ICAV WT SMCAP,,,,,
DFS.L,DFS FURNITURE PLC ORD GBP0.10,Consumer Cyclical,"Furnishings, Fixtures & Appliances",United Kingdom,687306752,500
DGE.L,DIAGEO PLC ORD 28 101/108P,Consumer Defensive,Beverages—Wineries & Distilleries,United Kingdom,76070797312,27788
DGED.L,DIAGEO PLC ADR (4:1),Consumer Defensive,Beverages—Wineries & Distilleries,United Kingdom,106111016960,27788
DGIT.L,ISHARES IV PLC ISHS DIGITALISAT,,,,,
DGN.L,error,,,,,
DGOC.L,DIVERSIFIED GAS & OIL PLC ORD 1,Energy,Oil & Gas E&P,United States,863398848,1107
DGRA.L,WISDOMTREE ISSUER ICAV WT US QU,,,,,
DGRG.L,WISDOMTREE ISSUER ICAV WT US QU,,,,,
DGRP.L,WISDOMTREE ISSUER ICAV WT US QD,,,,,
DGRW.L,WISDOMTREE ISSUER ICAV WT US QD,,,,,
DGSD.L,WISDOMTREE ISSUER ICAV WT EMERG,,,,,
DGSE.L,WISDOMTREE ISSUER ICAV WT EMERG,,,,,
DGTL.L,ISHARES IV PLC ISHS DIGITALISAT,,,,,
DH2O.L,ISHARES II PLC ISHRS GLOBAL WAT,,,,,
DHS.L,WISDOMTREE ISSUER ICAV WISDOMTR,,,,,
DHSA.L,WISDOMTREE ISSUER ICAV WT US EQ,,,,,
DHSD.L,WISDOMTREE ISSUER ICAV WISDOMTR,,,,,
DHSG.L,WISDOMTREE ISSUER ICAV WISDOMTR,,,,,
DHSP.L,WISDOMTREE ISSUER ICAV WT US EQ,,,,,
DHYA.L,error,,,,,
DIA.L,DIALIGHT PLC ORD 1.89P,Industrials,Electrical Equipment & Parts,United Kingdom,92151880,1614
DIG.L,error,,,,,
DIGI.L,HANETF ICAV DIGITAL INFRASTRUCT,,,,,
DIGS.L,error,,,,,
DIS.L,error,,,,,
DISH.L,error,,,,,
DISW.L,MULTI UNITS LUXEMBOURG LYXOR ET,,,,,
DIVI.L,error,,,,,
DJEL.L,error,,,,,
DJEU.L,LYXOR INTERNATIONAL ASSET MANAG,,,,,
DJMC.L,ISHARES PLC ISHARES EUR STOXX M,,,,,
DJSC.L,ISHARES PLC ISHARES EUR STOXX S,,,,,
DKE.L,error,,,,,
DKL.L,error,,,,,
DKUS.L,FTSE NASDAQ Dubai Kuwait 15 Sha,,,,,
DKUW.L,FTSE NASDAQ Dubai Kuwait 15 Ind,,,,,
DL2P.L,LEGAL & GENERAL UCITS ETF PUBLI,,,,,
DLAR.L,DE LA RUE PLC ORD 44 152/175P,Industrials,Specialty Business Services,United Kingdom,346823808,2364
DLG.L,DIRECT LINE INSURANCE GROUP PLC,Financial Services,Insurance—Diversified,United Kingdom,3863874816,10807
DLN.L,DERWENT LONDON PLC ORD 5P,Real Estate,REIT—Office,United Kingdom,3733473536,154
DLTM.L,ISHARES II PLC ISHRS MSCI EM LA,,,,,
DMGT.L,DAILY MAIL & GENERAL TRUST PLC ,Communication Services,Publishing,United Kingdom,1892966016,
DMTR.L,error,,,,,
DNA.L,error,,,,,
DNA2.L,DORIC NIMROD AIR TWO LIMITED OR,,,Guernsey,133017496,
DNA3.L,error,,,,,
DNE.L,error,,,,,
DNK.L,error,,,,,
DNL.L,error,,,,,
DNLM.L,DUNELM GROUP PLC ORD 1P,Consumer Cyclical,Specialty Retail,United Kingdom,2986604288,10000
DOCG.L,LEGAL & GENERAL UCITS ETF PUBLI,,,,,
DOCT.L,LEGAL & GENERAL UCITS ETF PUBLI,,,,,
DODS.L,error,,,,,
DOM.L,error,,,,,
DOTD.L,DOTDIGITAL GROUP PLC ORD 0.5P,Technology,Software—Application,United Kingdom,566148672,338
DP3H.L,error,,,,,
DPA.L,error,,,,,
DPEU.L,DP EURASIA N.V. ORD EUR0.12 (DI,Consumer Cyclical,Restaurants,Netherlands,100888168,3411
DPH.L,DECHRA PHARMACEUTICALS PLC ORD ,Healthcare,Drug Manufacturers—General,United Kingdom,4363537408,1889
DPLM.L,DIPLOMA PLC ORD 5P,Industrials,Industrial Distribution,United Kingdom,3572495360,2007
DPYA.L,ISHARES II PLC ISH DEV MKT PROP,,,,,
DPYE.L,ISHARES II PLC ISH DEV MKTS PPT,,,,,
DPYG.L,ISHARES II PLC ISH DEV MKTS PPT,,,,,
DQAS.L,FTSE NASDAQ Dubai Qatar 10 Shar,,,,,
DQAT.L,FTSE NASDAQ Dubai Qatar 10 Inde,,,,,
DRDR.L,ISHARES IV PLC ISHS HEALTHCARE ,,,,,
DRUM.L,error,,,,,
DRV.L,error,,,,,
DRX.L,DRAX GROUP PLC ORD 11 16/29P,Utilities,Utilities—Renewable,United Kingdom,1625782656,2771
DS2P.L,LEGAL & GENERAL UCITS ETF PUBLI,,,,,
DSCF.L,error,,,,,
DSCV.L,error,,,,,
DSG.L,error,,,,,
DSM.L,error,,,,,
DSUS.L,MULTI UNITS FRANCE LYX ETF 10Y ,,,,,
DTEC.L,error,,,,,
DTLA.L,ISHARES IV PLC ISH $ T BND 20+Y,,,,,
DTLE.L,ISHARES IV PLC ISH $ TRSRY BOND,,,,,
DTVL.L,delisted,,,,,
DTY.L,DIGNITY PLC ORD 12 48/143P,Consumer Cyclical,Personal Services,United Kingdom,352673408,3323
DUAE.L,FTSE NASDAQ Dubai UAE 20 Index,,,,,
DUAED.L,FTSE NASDAQ Dubai UAE 20 Index,,,,,
DUKE.L,DUKE ROYALTY LIMITED ORDS NPV,Financial Services,Asset Management,United Kingdom,128883960,
DVO.L,DEVRO PLC ORD 10P,Consumer Defensive,Packaged Foods,United Kingdom,342245440,1922
DVRG.L,error,,,,,
DWF.L,error,,,,,
DWHA.L,error,,,,,
DWHT.L,DEWHURST PLC ORD 10P,Industrials,Electrical Equipment & Parts,United Kingdom,99916792,368
DX.L,error,,,,,
DXJ.L,WISDOMTREE ISSUER ICAV WT JAPAN,,,,,
DXJA.L,WISDOMTREE ISSUER ICAV WT JAPAN,,,,,
DXJG.L,error,,,,,
DXJP.L,WISDOMTREE ISSUER ICAV WT JAPAN,,,,,
DXJZ.L,WISDOMTREE ISSUER ICAV WT JAPAN,,,,,
DXRX.L,error,,,,,
DXUQVYC.L,error,,,,,
E0500.L,FTSEUROFIRST OIL&GA,,,,,
E0EU.L,FTSE EP EUR ZONECAP,,,,,
E0RA.L,FTSE EP EUR CAPPED,,,,,
E0UK.L,FTSE EP EUR EXUKCAP,,,,,
E1300.L,FTSEUROFIRST CHEMIC,,,,,
E1700.L,FTSEUROFIRST BASIC,,,,,
E1X.L,FTSE EURTP100 IDX,,,,,
E2300.L,FTSEUROFIRST CONSTR,,,,,
E2700.L,FTSEUROFIRST INDUS,,,,,
E3300.L,FTSEUROFIRST AUTO,,,,,
E3500.L,FTSEUROFIRST FOOD,,,,,
E3700.L,FTSEUROFIRST PERSON,,,,,
E3X.L,FTSEUROFIRST 300,,,,,
E3X0001.L,FTSEURO 300 - OIL,,,,,
E3X0530.L,FTSEURO 300-OIL,,,,,
E3X0570.L,FTSEUROFIRST300-OIL,,,,,
E3X0580.L,FTSEUROFIRST 300 AE,,,,,
E3X1000.L,FTSEURO 300-BASIC,,,,,
E3X1350.L,FTSE EUROTOP CHEMI,,,,,
E3X1730.L,FTSE EUROFT300FR&PA,,,,,
E3X1750.L,FTSEURO 300-IND MET,,,,,
E3X1770.L,EUROTOP EXTV INDS,,,,,
E3X2000.L,FTSEURO 300-INDUSTR,,,,,
E3X2350.L,FTSEURO 300 CO & M,,,,,
E3X2710.L,FTSEURO 300-AER&DEF,,,,,
E3X2720.L,FTSEURO 300-GENERAL,,,,,
E3X2730.L,EUROTOP ELEC EQUIP,,,,,
E3X2750.L,FTSEURO 300-IND ENG,,,,,
E3X2770.L,FTSEURO 300-IND TRA,,,,,
E3X2790.L,EUROTOP SUP.SERVICE,,,,,
E3X3000.L,FTSEURO 300-CONSUM,,,,,
E3X3350.L,FTSE EUROTOP AUTO,,,,,
E3X3530.L,FTSE EUROTOP BEVER,,,,,
E3X3570.L,FTSEURO 300-FOOD,,,,,
E3X3720.L,FTSEUROFIRST300-HSE,,,,,
E3X3760.L,FTSEURO 300-GOODS,,,,,
E3X3780.L,FTSE EUROTOP TOBAC,,,,,
E3X4000.L,FTSEURO 300-HEALTH,,,,,
E3X4530.L,FTSEURO 300-HEALTH,,,,,
E3X4570.L,FTSE EUROTOP PHARM,,,,,
E3X5000.L,FTSEURO 300-CONSUM,,,,,
E3X5330.L,FTSEURO 300-FOOD,,,,,
E3X5370.L,EUROTOP GEN RETAIL,,,,,
E3X5550.L,FTSEURO 300-MEDIA,,,,,
E3X5750.L,FTSEURO 300-TRAVEL,,,,,
E3X6000.L,FTSEURO 300-TELECOM,,,,,
E3X6530.L,FTSEURO 300-FIXED,,,,,
E3X6570.L,FTSEUROFIRST300-MOB,,,,,
E3X7000.L,EUROTOP UTILITIES,,,,,
E3X7530.L,FTSE EUROTOP ELECT,,,,,
E3X7570.L,FTSEURO 300-GAS,,,,,
E3X8000.L,EUROTOP FINANCIALS,,,,,
E3X8350.L,EUROTOP BANKS,,,,,
E3X8530.L,FTSEURO 300-NONLIFE,,,,,
E3X8570.L,FTSEURO 300-LIFE,,,,,
E3X8630.L,FTSEUROFIR300REI&SI,,,,,
E3X8670.L,FTSE EUROF 300 REIT,,,,,
E3X8770.L,FTSEURO 300-FIN SER,,,,,
E3X9000.L,FTSEURO 300-TECHNO,,,,,
E3X9530.L,EUROTOP SOFTWARE,,,,,
E3X9570.L,FTSEURO 300-TECH HA,,,,,
E4500.L,FTSEUROFIRST HEALTH,,,,,
E5300.L,FTSEUROFIRST RETAIL,,,,,
E5500.L,FTSEUROFIRST MEDIA,,,,,
E5700.L,FTSEUROFIRST TRAVEL,,,,,
E6500.L,FTSEUROFIRST TELE,,,,,
E7500.L,FTSEUROFIRST UTILIT,,,,,
E8300.L,FTSEUROFIRST BANKS,,,,,
E8500.L,FTSEUROFIRST INSUR,,,,,
E8600.L,FTSE EUROF REAL EST,,,,,
E8700.L,FTSEUROFIRST FINAN,,,,,
E9500.L,FTSEUROFIRST TECH,,,,,
EAH.L,ECO ANIMAL HEALTH GROUP PLC ORD,Healthcare,Drug Manufacturers—Specialty & Generic,United Kingdom,244860048,204
EAT.L,error,,,,,
EB0500.L,FTSEUR EURO OIL&GAS,,,,,
EB1300.L,FTSEURO EURO CHEM,,,,,
EB1700.L,FTSEURO EURO BASIC,,,,,
EB1X.L,FTSE EURO 100 IDX,,,,,
EB2300.L,FTSEURO EURO CONSTR,,,,,
EB2700.L,FTSEURO EURO INDUST,,,,,
EB3300.L,FTSEURO EURO AUTO,,,,,
EB3500.L,FTSEUROR EURO FOOD,,,,,
EB3700.L,FTSEURO EURO PERSON,,,,,
EB4500.L,FTSEURO EURO HEALTH,,,,,
EB5300.L,FTSEURO EURO RETAIL,,,,,
EB5500.L,FTSEURO EURO MEDIA,,,,,
EB5700.L,FTSEURO EURO TRAVEL,,,,,
EB6500.L,FTSEURO EURO TELECO,,,,,
EB7500.L,FTSEURO EURO UTILIT,,,,,
EB8300.L,FTSEURO EURO BANKS,,,,,
EB8500.L,FTSEURO EURO INSUR,,,,,
EB8600.L,FTSE EUROF EUROZONE,,,,,
EB8700.L,FTSEURO EURO FINAN,,,,,
EB9500.L,FTSEURO EURO TECH,,,,,
EBOX.L,error,,,,,
EBQ.L,error,,,,,
ECAR.L,ISHARES IV PLC ISH ELEC V DRIV ,,,,,
ECEL.L,EUROCELL PLC ORD GBP0.001,Industrials,Building Products & Equipment,United Kingdom,287636448,2000
ECHO.L,error,,,,,
ECK.L,ECKOH PLC ORD 0.25P,Technology,Information Technology Services,United Kingdom,202963984,224
ECM.L,ELECTROCOMPONENTS PLC ORD 10P,Industrials,Industrial Distribution,United Kingdom,5009592320,7019
ECO.L,error,,,,,
ECOG.L,LEGAL & GENERAL UCITS ETF PUBLI,,,,,
ECOM.L,LEGAL & GENERAL UCITS ETF PUBLI,,,,,
ECOW.L,error,,,,,
ECOWN.L,error,,,,,
ECR.L,error,,,,,
ECSC.L,error,,,,,
EDEN.L,error,,,,,
EDG2.L,ISHARES IV PLC ISH MSCI EM ESG ,,,,,
EDGH.L,error,,,,,
EDHAPAC.L,FTSE EDHEC-Risk Efficient Asia ,,,,,
EDHAPXJ.L,EDHEC RISK AP EXJP,,,,,
EDHAW.L,FTSE EDHEC-Risk Efficient All-W,,,,,
EDHAWXUK.L,EDHEC RISK ALL EXUK,,,,,
EDHAWXUS.L,EDHEC RISK ALL EXUS,,,,,
EDHDAXJ.L,FTSE EDHEC-Risk Efficient Devel,,,,,
EDHDEUR.L,EDHEC RISK DVLP EUR,,,,,
EDHDEUXU.L,EDHEC RISK EUR EXUK,,,,,
EDHDEV.L,FTSE EDHEC-Risk Efficient Devel,,,,,
EDHDXJ.L,FTSE EDHEC-Risk Efficient Devel,,,,,
EDHDXUS.L,FTSE EDHEC-Risk Efficient Devel,,,,,
EDHEBLOC.L,FTSE EDHEC-Risk Efficient Eurob,,,,,
