,name,sector,industry,country,mktCap,fullTimeEmployees
FTUSVLUT.L,error,,,,,
FTUSVSUT.L,error,,,,,
FTUSWLUT.L,error,,,,,
FTUSWSUT.L,error,,,,,
FTUSXLUT.L,error,,,,,
FTUSXSUT.L,error,,,,,
FTUSYLUT.L,error,,,,,
FTUSYSUT.L,error,,,,,
FTUSZLUT.L,error,,,,,
FTUSZSUT.L,error,,,,,
FTV.L,error,,,,,
FTXUKSNE.L,error,,,,,
FUCICN.L,error,,,,,
FUDP.L,error,,,,,
FUDPN.L,error,,,,,
FUL.L,THE FULHAM SHORE PLC ORD GBP0.0,Consumer Cyclical,Restaurants,United Kingdom,94406336,1275
FUM.L,FUTURA MEDICAL PLC ORD 0.2P,Healthcare,Biotechnology,United Kingdom,142463664,13
FUQA.L,error,,,,,
FUSA.L,error,,,,,
FUSD.L,error,,,,,
FUSI.L,error,,,,,
FUSP.L,error,,,,,
FUSYQVCF.L,error,,,,,
FUSYQVCN.L,error,,,,,
FUTR.L,FUTURE PLC ORD 15P,Communication Services,Publishing,United Kingdom,2274968576,2037
FVTT.L,error,,,,,
FVUB.L,error,,,,,
FVUG.L,error,,,,,
FXC.L,error,,,,,
FXGB.L,error,,,,,
FXPO.L,FERREXPO PLC ORD 10P,Basic Materials,Steel,Switzerland,2207340032,11000
FXRU.L,error,,,,,
FXTM.L,error,,,,,
FYX.L,error,,,,,
G06.L,delisted,,,,,
G07.L,delisted,,,,,
G08.L,delisted,,,,,
G09.L,delisted,,,,,
G10.L,error,,,,,
G11.L,delisted,,,,,
G12.L,delisted,,,,,
G14.L,delisted,,,,,
G4M.L,GEAR4MUSIC (HOLDINGS) PLC ORD 1,Consumer Cyclical,Internet Retail,United Kingdom,172839152,466
GAAA.L,error,,,,,
GABI.L,error,,,,,
GACA.L,error,,,,,
GACB.L,error,,,,,
GAGG.L,error,,,,,
GAID.L,delisted,,,,,
GAL.L,GALANTAS GOLD CORPORATION COM S,Basic Materials,Gold,Canada,8062801,21
GAMA.L,GAMMA COMMUNICATIONS PLC ORD 0.,Communication Services,Telecom Services,United Kingdom,1617167104,1530
GATC.L,GATTACA PLC ORD 1P,Industrials,Staffing & Employment Services,United Kingdom,49081404,665
GAW.L,GAMES WORKSHOP GROUP PLC ORD 5P,Consumer Cyclical,Leisure,United Kingdom,3211920640,2188
GAZ.L,delisted,,,,,
GBCH.L,error,,,,,
GBDV.L,error,,,,,
GBG.L,GB GROUP PLC ORD 2.5P,Technology,Software—Application,United Kingdom,1690056960,1000
GBJP.L,error,,,,,
GBP.L,GLOBAL PETROLEUM LIMITED ORD NP,Energy,Oil & Gas E&P,Australia,2433250,
GBRE.L,error,,,,,
GBS.L,error,,,,,
GBSP.L,error,,,,,
GBSS.L,error,,,,,
GBUR.L,error,,,,,
GBUS.L,error,,,,,
GCG.L,GOLDEN ROCK GLOBAL PLC ORD 1P,Financial Services,Asset Management,Hong Kong,2511925,
GCL.L,error,,,,,
GCM.L,GCM RESOURCES PLC ORD 1P,Energy,Thermal Coal,United Kingdom,11858200,17
GCP.L,error,,,,,
GCS.L,error,,,,,
GCVB.L,error,,,,,
GDGB.L,error,,,,,
GDIG.L,error,,,,,
GDP.L,GOLDPLAT PLC ORD 1P,Basic Materials,Gold,United Kingdom,12733050,318
GDR.L,GENEDRIVE PLC ORD 1.5P,Healthcare,Diagnostics & Research,United Kingdom,44950096,46
GDWN.L,GOODWIN PLC ORD 10P,Industrials,Specialty Industrial Machinery,United Kingdom,225792000,1190
GDX.L,error,,,,,
GDXJ.L,error,,,,,
GEC.L,GENERAL ELECTRIC COMPANY COM ST,Industrials,Specialty Industrial Machinery,United States,114112626688,174000
GEDM.L,error,,,,,
GEEC.L,GREAT EASTERN ENERGY CORPORATIO,Energy,Oil & Gas E&P,India,13401450,
GEISAC.L,error,,,,,
GEM.L,GEMFIELDS GROUP LIMITED ORD USD,Basic Materials,Other Precious Metals & Mining,Guernsey,77296104,2372
GEMD.L,GEM DIAMONDS LIMITED ORD USD0.0,Basic Materials,Other Precious Metals & Mining,United Kingdom,93166072,381
GEND.L,error,,,,,
GENE.L,error,,,,,
GENG.L,error,,,,,
GENL.L,GENEL ENERGY PLC ORD 10P,Energy,Oil & Gas E&P,United Kingdom,497029312,127
GETB.L,GETBUSY PLC ORD 0.15P,Technology,Software—Application,United Kingdom,49247924,136
GFA.L,error,,,,,
GFGB.L,error,,,,,
GFIN.L,GFINITY PLC ORD 0.1P,Consumer Cyclical,Leisure,United Kingdom,31462264,54
GFM.L,GRIFFIN MINING LIMITED ORD $0.0,Basic Materials,Other Industrial Metals & Mining,United Kingdom,232012336,431
GFRD.L,GALLIFORD TRY HOLDINGS PLC ORD ,Industrials,Engineering & Construction,United Kingdom,143480480,2944
GFS.L,G4S PLC ORD 25P,Industrials,Security & Protection Services,United Kingdom,3793637632,533000
GFTU.L,GRAFTON GROUP PLC UT (1 ORD) (C,Industrials,Building Products & Equipment,Ireland,2483492864,9130
GGOV.L,error,,,,,
GGP.L,GREATLAND GOLD PLC ORD 0.1P,Basic Materials,Gold,United Kingdom,748897984,8
GGRA.L,error,,,,,
GGRG.L,error,,,,,
GGRP.L,error,,,,,
GGRW.L,error,,,,,
GHE.L,GRESHAM HOUSE PLC ORD 25P,Financial Services,Asset Management,United Kingdom,262733600,122
GHH.L,GOOCH & HOUSEGO PLC ORD 20P,Technology,Electronic Components,United Kingdom,308003072,902
GHS.L,error,,,,,
GHT.L,GRESHAM TECHNOLOGIES PLC ORD 5P,Technology,Software—Application,United Kingdom,113375424,
GHYG.L,error,,,,,
GHYS.L,error,,,,,
GIF.L,error,,,,,
GIGB.L,error,,,,,
GIL5.L,error,,,,,
GILD.L,GUILD ESPORTS PLC ORD GBP0.001,Communication Services,Entertainment,United Kingdom,31220744,
GILE.L,error,,,,,
GILI.L,error,,,,,
GILS.L,error,,,,,
GIN.L,error,,,,,
GINC.L,error,,,,,
GINV.L,GLOBAL INVACOM GROUP LIMITED OR,Technology,Communication Equipment,Singapore,14086560,
GIST.L,error,,,,,
GJGB.L,error,,,,,
GKP.L,GULF KEYSTONE PETROLEUM LTD COM,Energy,Oil & Gas E&P,Bermuda,374881120,407
GLAB.L,error,,,,,
GLAD.L,error,,,,,
GLAG.L,error,,,,,
GLAU.L,error,,,,,
GLB.L,GLANBIA PLC ORD EUR0.06 (CDI),Consumer Defensive,Packaged Foods,Ireland,3566077952,7632
GLBL.L,error,,,,,
GLCB.L,error,,,,,
GLDV.L,error,,,,,
GLE.L,MJ GLEESON PLC ORD 2P,Consumer Cyclical,Residential Construction,United Kingdom,483523136,605
GLEN.L,GLENCORE PLC ORD USD0.01,Basic Materials,Other Industrial Metals & Mining,Switzerland,38160793600,87822
GLGG.L,error,,,,,
GLIF.L,GLI FINANCE LIMITED ORD NPV,Financial Services,Credit Services,Guernsey,13225761,34
GLIZ.L,GLI FINANCE LIMITED ZDP NPV,Financial Services,Credit Services,Guernsey,,34
GLO.L,CONTOURGLOBAL PLC ORD 1P,Utilities,Utilities—Renewable,United Kingdom,1311426048,1435
GLPR.L,delisted,,,,,
GLR.L,GALILEO RESOURCES PLC ORD 0.1P,Basic Materials,Other Industrial Metals & Mining,United Kingdom,13679640,1
GLRA.L,error,,,,,
GLRE.L,error,,,,,
GLT5.L,error,,,,,
GLTA.L,error,,,,,
GLTL.L,error,,,,,
GLTP.L,error,,,,,
GLTR.L,delisted,,,,,
GLTS.L,error,,,,,
GLTY.L,error,,,,,
GLUG.L,error,,,,,
GLV.L,GLENVEAGH PROPERTIES PLC ORD EU,Consumer Cyclical,Residential Construction,Ireland,801626496,300
GMAA.L,GAMA AVIATION PLC ORD 1P,Industrials,Airports & Air Services,United Kingdom,24827906,780
GMIN.L,delisted,,,,,
GMP.L,error,,,,,
GMR.L,GAMING REALMS PLC ORD 10P,Consumer Cyclical,Gambling,United Kingdom,102011832,62
GMS.L,GULF MARINE SERVICES PLC ORD 10,Energy,Oil & Gas Equipment & Services,United Arab Emirates,23798136,457
GNC.L,GREENCORE GROUP PLC ORD 1P (CDI,Consumer Defensive,Packaged Foods,Ireland,809778560,12200
GNS.L,GENUS PLC ORD 10P,Healthcare,Biotechnology,United Kingdom,3271595008,3100
GOCO.L,error,,,,,
GOG.L,GO-AHEAD GROUP PLC ORD 10P,Industrials,Railroads,United Kingdom,583758464,30000
GOLB.L,error,,,,,
GOO2.L,error,,,,,
GOOD.L,GOOD ENERGY GROUP PLC ORD 5P,Utilities,Utilities—Renewable,United Kingdom,38778420,284
GOOE.L,error,,,,,
GOVP.L,error,,,,,
GOVY.L,error,,,,,
GPBGI028.L,error,,,,,
GPBGI204.L,error,,,,,
GPCCH001.L,error,,,,,
GPCCH002.L,error,,,,,
GPCCH003.L,error,,,,,
GPCISI01.L,error,,,,,
GPCISI02.L,error,,,,,
GPCSP002.L,error,,,,,
GPCSP003.L,error,,,,,
GPCSP004.L,error,,,,,
GPCSP005.L,error,,,,,
GPCSSA50.L,error,,,,,
GPCST001.L,error,,,,,
GPFF001.L,error,,,,,
GPFF002.L,error,,,,,
GPFF003.L,error,,,,,
GPFF004.L,error,,,,,
GPH.L,GLOBAL PORTS HOLDING PLC ORD GB,Industrials,Marine Shipping,Turkey,75235336,
GPLGHE01.L,error,,,,,
GPM.L,error,,,,,
GPNYL007.L,error,,,,,
GPOR.L,GREAT PORTLAND ESTATES PLC ORD ,Real Estate,REIT—Office,United Kingdom,1734426112,116
GPPS005.L,error,,,,,
GPSA.L,error,,,,,
GPSCW002.L,error,,,,,
GPSOC001.L,error,,,,,
GPSS.L,error,,,,,
GPSSG239.L,error,,,,,
GPSYNT01.L,error,,,,,
GPSYNT02.L,error,,,,,
GPTRP006.L,error,,,,,
GPVAN001.L,error,,,,,
GPVAN013.L,error,,,,,
GPVAN022.L,error,,,,,
GPVAN025.L,error,,,,,
GPVAN044.L,error,,,,,
GPVAN045.L,error,,,,,
GPVAN090.L,error,,,,,
GPVAN112.L,error,,,,,
GPVAN113.L,error,,,,,
GPVP002.L,error,,,,,
GPVP009.L,error,,,,,
GR1T.L,GRIT REAL ESTATE INCOME GROUP L,Real Estate,Real Estate Services,Mauritius,155829984,92
GRA.L,GRAFENIA PLC ORD 1P,Industrials,Specialty Business Services,United Kingdom,6440119,186
GRC.L,GRC INTERNATIONAL GROUP PLC ORD,Technology,Information Technology Services,United Kingdom,31478424,150
GRG.L,GREGGS PLC ORD 2P,Consumer Defensive,Grocery Stores,United Kingdom,2208335360,
GRI.L,GRAINGER PLC ORD 5P,Real Estate,Real Estate Services,United Kingdom,1819268096,304
GRID.L,error,,,,,
GRIO.L,error,,,,,
GRIW.L,error,,,,,
GRL.L,GOLDSTONE RESOURCES LIMITED ORD,Basic Materials,Gold,Jersey,35814460,
GROW.L,DRAPER ESPRIT PLC ORD GBP0.01,Financial Services,Asset Management,United Kingdom,1148941184,33
GRP.L,error,,,,,
GRTB.L,delisted,,,,,
GS2.L,error,,,,,
GS2E.L,error,,,,,
GSEM.L,error,,,,,
GSF.L,error,,,,,
GSK.L,GLAXOSMITHKLINE PLC ORD 25P,Healthcare,Drug Manufacturers—General,United Kingdom,65263165440,94066
GSLC.L,error,,,,,
GSPX.L,error,,,,,
GSS.L,GENESIS EMERGING MARKETS FUND L,Financial Services,Asset Management,United Kingdom,1070124224,
GST.L,GSTECHNOLOGIES LTD ORD NPV (DI),Technology,Information Technology Services,Australia,25063078,100
GTC.L,GETECH GROUP PLC ORD 0.25P,Energy,Oil & Gas Equipment & Services,United Kingdom,8564500,66
GTE.L,GRAN TIERRA ENERGY INC. COM STK,Energy,Oil & Gas E&P,Canada,186392080,322
GTLY.L,GATELEY (HOLDINGS) PLC ORD 10P,Industrials,Consulting Services,United Kingdom,199721840,1100
GUN.L,GUNSYND PLC ORD 0.085P,Financial Services,Asset Management,United Kingdom,7468265,1
GUS.L,GUSBOURNE PLC ORD 1P,Consumer Defensive,Beverages—Wineries & Distilleries,United Kingdom,34161772,43
GV1O.L,error,,,,,
GVC.L,delisted,,,,,
GVP.L,error,,,,,
GWI.L,GLOBALWORTH REAL ESTATE INVESTM,Real Estate,Real Estate Services,Guernsey,1275524224,220
GWMO.L,GREAT WESTERN MINING CORPORATIO,Basic Materials,Other Industrial Metals & Mining,Ireland,7026660,7
GWUSA.L,error,,,,,
GXLC.L,error,,,,,
GYG.L,GYG PLC ORD GBP0.002,Industrials,Specialty Business Services,Spain,36360088,390
GYM.L,THE GYM GROUP PLC ORD 0.01P,Consumer Cyclical,Leisure,United Kingdom,423241312,736
GYS.L,GAMESYS GROUP PLC ORD GBP0.10,Consumer Cyclical,Gambling,United Kingdom,2192126720,1530
H50E.L,error,,,,,
HAGB.L,error,,,,,
HAN.L,error,,,,,
HANA.L,error,,,,,
HAP.L,error,,,,,
HAS.L,HAYS PLC ORD 1P,Industrials,Staffing & Employment Services,United Kingdom,2534761984,10000
HAST.L,error,,,,,
HAT.L,error,,,,,
HAYD.L,HAYDALE GRAPHENE INDUSTRIES PLC,Basic Materials,Specialty Chemicals,United Kingdom,28706402,63
HBRL.L,error,,,,,
HBRN.L,HIBERNIA REIT P.L.C. ORD EUR0.1,Real Estate,REIT—Diversified,Ireland,651808384,36
HCAD.L,error,,,,,
HCAN.L,error,,,,,
HCFT.L,HIGHCROFT INVESTMENTS PLC ORD 2,Real Estate,REIT—Diversified,United Kingdom,38037572,6
HCM.L,HUTCHISON CHINA MEDITECH LIMITE,Healthcare,Biotechnology,Hong Kong,2838115840,1280
HDD.L,HARDIDE PLC ORD 4P,Basic Materials,Specialty Chemicals,United Kingdom,15086412,47
HDEM.L,error,,,,,
HDEU.L,error,,,,,
HDIQ.L,error,,,,,
HDIV.L,error,,,,,
HDLG.L,error,,,,,
HDLV.L,error,,,,,
HDLVDEUN.L,error,,,,,
HDLVEMN.L,error,,,,,
HDLVTW.L,error,,,,,
HDLVUKN.L,error,,,,,
HEAD.L,HEADLAM GROUP PLC ORD 5P,Consumer Cyclical,"Furnishings, Fixtures & Appliances",United Kingdom,374489280,2498
HEAL.L,error,,,,,
HEAT.L,error,,,,,
HEDF.L,error,,,,,
HEDG.L,error,,,,,
HEDJ.L,error,,,,,
HEDK.L,error,,,,,
HEDP.L,error,,,,,
HEDS.L,error,,,,,
HEFT.L,error,,,,,
HEMO.L,HEMOGENYX PHARMACEUTICALS PLC O,Healthcare,Biotechnology,United Kingdom,28634132,7
HFD.L,HALFORDS GROUP PLC ORD 1P,Consumer Cyclical,Specialty Retail,United Kingdom,728768192,10400
HFEL.L,error,,,,,
HFG.L,HILTON FOOD GROUP PLC ORD 10P,Consumer Defensive,Packaged Foods,United Kingdom,893185216,4944
HGM.L,delisted,,,,,
HGT.L,error,,,,,
HHI.L,error,,,,,
HHPD.L,delisted,,,,,
HHV.L,error,,,,,
HICL.L,error,,,,,
HIDD.L,error,,,,,
HIDR.L,error,,,,,
HIGH.L,error,,,,,
HIK.L,HIKMA PHARMACEUTICALS PLC ORD S,Healthcare,Drug Manufacturers—Specialty & Generic,United Kingdom,5121688064,8600
HILS.L,HILL & SMITH HOLDINGS PLC ORD 2,Industrials,Engineering & Construction,United Kingdom,1143466752,4400
HINT.L,error,,,,,
HIX.L,error,,,,,
HKOD.L,error,,,,,
HKOR.L,error,,,,,
HL.L,HARGREAVES LANSDOWN PLC ORD 0.4,Financial Services,Asset Management,United Kingdom,7226250240,1691
HLCL.L,HELICAL PLC ORD 1P,Real Estate,Real Estate Services,United Kingdom,489357440,29
HLMA.L,HALMA PLC ORD 10P,Industrials,Conglomerates,United Kingdom,9058329600,6992
HLQD.L,error,,,,,
HLTH.L,error,,,,,
HLTW.L,error,,,,,
HMAD.L,error,,,,,
HMAF.L,error,,,,,
HMBR.L,error,,,,,
HMCA.L,error,,,,,
HMCD.L,error,,,,,
HMCH.L,error,,,,,
HMCT.L,error,,,,,
HMCX.L,error,,,,,
HMED.L,error,,,,,
HMEF.L,error,,,,,
HMEM.L,error,,,,,
HMEU.L,error,,,,,
HMEX.L,error,,,,,
HMFD.L,error,,,,,
HMFE.L,error,,,,,
HMI.L,HARVEST MINERALS LIMITED ORD NP,Basic Materials,Agricultural Inputs,Australia,5575079,
HMJD.L,error,,,,,
HMJP.L,error,,,,,
HMLA.L,error,,,,,
HMLD.L,error,,,,,
HMSG.L,delisted,,,,,
HMSO.L,HAMMERSON PLC ORD 5P,Real Estate,REIT—Retail,United Kingdom,1336474624,
HMUD.L,error,,,,,
HMUS.L,error,,,,,
HMWD.L,error,,,,,
HMWO.L,error,,,,,
HMXD.L,error,,,,,
HMXJ.L,error,,,,,
HMYD.L,error,,,,,
HMYR.L,error,,,,,
HNE.L,error,,,,,
HNG.L,HAWKWING PLC ORD 2P,Financial Services,Shell Companies,United Kingdom,3457299,4
HOC.L,HOCHSCHILD MINING PLC ORD 25P,Basic Materials,Gold,United Kingdom,1046251584,3352
HOGS.L,error,,,,,
HOME.L,error,,,,,
HON.L,HONEYWELL INTERNATIONAL INCORPO,Industrials,Specialty Industrial Machinery,United States,151987896320,103000
HONY.L,error,,,,,
HOT.L,error,,,,,
HOTC.L,HOTEL CHOCOLAT GROUP PLC ORD 0.,Consumer Defensive,Confectioners,United Kingdom,526167616,1645
HOYE.L,HONYE FINANCIAL SERVICES LIMITE,Financial Services,Asset Management,Cayman Islands,11102085,
HPAC.L,HERMES PACIFIC INVESTMENTS PLC ,Financial Services,Asset Management,United Kingdom,2449954,
HPRD.L,error,,,,,
HPRO.L,error,,,,,
HRI.L,error,,,,,
HRN.L,HORNBY PLC ORD 1P,Consumer Cyclical,Specialty Retail,United Kingdom,71779040,191
HRUB.L,error,,,,,
HRUD.L,error,,,,,
HSBA.L,HSBC HOLDINGS PLC ORD $0.50 (UK,Financial Services,Banks—Diversified,United Kingdom,86098919424,226059
HSBK.L,delisted,,,,,
HSD.L,HANSARD GLOBAL PLC ORD 50P,Financial Services,Insurance—Life,United Kingdom,66646364,185
HSL.L,error,,,,,
HSM.L,HEATH (SAMUEL) & SONS PLC ORD 1,Industrials,Building Products & Equipment,United Kingdom,8996836,141
HSP.L,HARGREAVES SERVICES PLC ORD 10P,Industrials,Integrated Freight & Logistics,United Kingdom,109859440,1742
HSPD.L,error,,,,,
HSPX.L,error,,,,,
HSS.L,HSS HIRE GROUP PLC ORD GBP0.01,Industrials,Rental & Leasing Services,United Kingdom,110391768,2500
HSTG.L,delisted,,,,,
HSV.L,HOMESERVE PLC ORD 2 9/13P,Industrials,Specialty Business Services,United Kingdom,4012377088,7201
HSW.L,HOSTELWORLD GROUP PLC ORD EUR0.,Consumer Cyclical,Travel Services,Ireland,90381416,244
HSX.L,HISCOX LTD ORD 6.5P (DI),Financial Services,Insurance—Property & Casualty,Bermuda,2921544704,3000
HTCF.L,HIGHBRIDGE TACTICAL CREDIT FUND,Financial Services,Asset Management,United Kingdom,44578044,
HTG.L,HUNTING PLC ORD 25P,Energy,Oil & Gas Equipment & Services,United Kingdom,437091008,1923
HTRD.L,error,,,,,
HTRY.L,error,,,,,
HTSC.L,,Financial Services,Capital Markets,China,19696107520,10211
HTWD.L,error,,,,,
HTWN.L,error,,,,,
HTWS.L,HELIOS TOWERS PLC ORD 1P,Communication Services,Telecom Services,United Kingdom,1590000000,356
HUKX.L,error,,,,,
HUM.L,HUMMINGBIRD RESOURCES PLC ORD 1,Basic Materials,Gold,United Kingdom,77919304,265
HUNT.L,error,,,,,
HUR.L,HURRICANE ENERGY PLC ORD 0.1P,Energy,Oil & Gas E&P,United Kingdom,62345532,52
HUW.L,HELIOS UNDERWRITING PLC ORD 10P,Financial Services,Insurance—Property & Casualty,United Kingdom,58646348,
HVPD.L,error,,,,,
HVPE.L,error,,,,,
HVT.L,HEAVITREE BREWERY PLC ORD 5P,Consumer Cyclical,Restaurants,United Kingdom,16185000,16
HWDN.L,HOWDEN JOINERY GROUP PLC ORD 10,Consumer Cyclical,"Furnishings, Fixtures & Appliances",United Kingdom,4422041088,10004
HWG.L,HARWORTH GROUP PLC ORD 10P,Real Estate,Real Estate—Development,United Kingdom,416089536,74
HWWA.L,error,,,,,
HWWD.L,error,,,,,
HYDR.L,delisted,,,,,
HYEA.L,error,,,,,
HYEM.L,error,,,,,
HYFA.L,error,,,,,
HYG.L,SENECA GROWTH CAPITAL VCT PLC O,Financial Services,Asset Management,United Kingdom,11990153,
HYGB.L,error,,,,,
HYGU.L,error,,,,,
HYLA.L,error,,,,,
HYLD.L,error,,,,,
HYST.L,error,,,,,
HYUD.L,delisted,,,,,
HYUO.L,delisted,,,,,
HYVE.L,HYVE GROUP PLC ORD 10P,Industrials,Specialty Business Services,United Kingdom,331410016,948
HZAD.L,error,,,,,
HZAR.L,error,,,,,
HZD.L,delisted,,,,,
HZM.L,HORIZONTE MINERALS PLC ORD 1P,Basic Materials,Other Industrial Metals & Mining,United Kingdom,118972976,28
I3E.L,I3 ENERGY PLC ORD 0.01P,Energy,Oil & Gas E&P,United Kingdom,66855248,12
IAAA.L,error,,,,,
IAEX.L,error,,,,,
IAG.L,INTERNATIONAL CONSOLIDATED AIRL,Industrials,Airlines,Spain,9753980928,45763
IAPD.L,error,,,,,
IASH.L,error,,,,,
IASP.L,error,,,,,
IAT.L,error,,,,,
IAUP.L,error,,,,,
IAUS.L,error,,,,,
IBC1.L,error,,,,,
IBCI.L,error,,,,,
IBCX.L,error,,,,,
IBGE.L,error,,,,,
IBGL.L,error,,,,,
IBGM.L,error,,,,,
IBGS.L,error,,,,,
IBGX.L,error,,,,,
IBGY.L,error,,,,,
IBGZ.L,error,,,,,
IBM.L,INTERNATIONAL BUSINESS MACHINES,Technology,Information Technology Services,United States,121868345344,345900
IBPO.L,IENERGIZER LIMITED ORD 1P,Technology,Information Technology Services,Guernsey,583699072,
IBST.L,IBSTOCK PLC ORD 1P,Basic Materials,Building Materials,United Kingdom,910861440,2037
IBT.L,error,,,,,
IBTA.L,error,,,,,
IBTE.L,error,,,,,
IBTG.L,error,,,,,
IBTL.L,error,,,,,
IBTM.L,error,,,,,
IBTS.L,error,,,,,
IBTU.L,error,,,,,
IBZL.L,error,,,,,
ICBU.L,error,,,,,
ICDU.L,error,,,,,
ICG3.L,delisted,,,,,
ICGC.L,IRISH CONTINENTAL GROUP PLC UTS,Industrials,Marine Shipping,Ireland,706356928,
ICGT.L,error,,,,,
ICOM.L,error,,,,,
ICON.L,ICONIC LABS PLC ORD 0.001P,Communication Services,Advertising Agencies,United Kingdom,3254252,7
ICOV.L,error,,,,,
ICOW.L,delisted,,,,,
ICP.L,INTERMEDIATE CAPITAL GROUP PLC ,Financial Services,Asset Management,United Kingdom,5447681536,369
ICSU.L,error,,,,,
IDAP.L,error,,,,,
IDAR.L,error,,,,,
IDBT.L,error,,,,,
IDBZ.L,error,,,,,
IDE.L,IDE GROUP HOLDINGS PLC ORD 2.5P,Technology,Information Technology Services,United Kingdom,6412832,262
IDEA.L,IDEAGEN PLC ORD 1P,Technology,Software—Application,United Kingdom,686242432,576
IDEE.L,error,,,,,
IDEM.L,error,,,,,
IDFF.L,error,,,,,
IDFX.L,error,,,,,
IDH.L,IMMUNODIAGNOSTIC SYSTEMS HOLDIN,Healthcare,Medical Devices,United Kingdom,54689792,276
IDHC.L,INTEGRATED DIAGNOSTICS HOLDINGS,Healthcare,Diagnostics & Research,Jersey,157500000,5440
IDIN.L,error,,,,,
IDJG.L,error,,,,,
IDJP.L,error,,,,,
IDJV.L,error,,,,,
IDKO.L,error,,,,,
IDNA.L,error,,,,,
IDOX.L,IDOX PLC ORD 1P,Technology,Software—Application,United Kingdom,275126848,622
IDP.L,INNOVADERMA PLC ORD EUR0.10,Consumer Defensive,Household & Personal Products,United Kingdom,7044408,40
IDP6.L,error,,,,,
IDPE.L,error,,,,,
IDTG.L,error,,,,,
IDTK.L,error,,,,,
IDTL.L,error,,,,,
IDTM.L,error,,,,,
IDTP.L,error,,,,,
IDTW.L,error,,,,,
IDUP.L,error,,,,,
IDUS.L,error,,,,,
IDVY.L,error,,,,,
IDWP.L,error,,,,,
IDWR.L,error,,,,,
IE15.L,error,,,,,
IEAA.L,error,,,,,
IEAC.L,error,,,,,
IEAH.L,error,,,,,
IEBB.L,error,,,,,
IEBC.L,error,,,,,
IEDL.L,error,,,,,
IEDY.L,error,,,,,
IEEM.L,error,,,,,
IEER.L,error,,,,,
IEEU.L,error,,,,,
IEFM.L,error,,,,,
IEFQ.L,error,,,,,
IEFS.L,error,,,,,
IEFV.L,error,,,,,
IEM.L,error,,,,,
IEMA.L,error,,,,,
IEMB.L,error,,,,,
IEMD.L,error,,,,,
IEMI.L,error,,,,,
IEML.L,error,,,,,
IEMO.L,error,,,,,
IEMS.L,error,,,,,
IEMU.L,error,,,,,
IEQD.L,error,,,,,
IEQU.L,error,,,,,
IES.L,INVINITY ENERGY SYSTEMS PLC ORD,Utilities,Utilities—Diversified,Jersey,120665344,64
IESG.L,error,,,,,
IESP.L,error,,,,,
IESU.L,error,,,,,
IESZ.L,error,,,,,
IEUX.L,error,,,,,
IEVL.L,error,,,,,
IEX5.L,error,,,,,
IFFF.L,error,,,,,
IFRB.L,error,,,,,
IFSD.L,error,,,,,
IFSE.L,error,,,,,
IFSU.L,error,,,,,
IFSW.L,error,,,,,
IGAA.L,error,,,,,
IGAS.L,IGAS ENERGY PLC ORD 0.002P,Energy,Oil & Gas E&P,United Kingdom,32347914,148
IGC.L,error,,,,,
IGE.L,IMAGE SCAN HOLDINGS PLC ORD 1P,Industrials,Security & Protection Services,United Kingdom,4158827,20
IGEA.L,error,,,,,
IGG.L,IG GROUP HOLDINGS PLC ORD 0.005,Financial Services,Capital Markets,United Kingdom,3212344064,2032
IGHY.L,error,,,,,
IGIL.L,error,,,,,
IGLA.L,error,,,,,
IGLH.L,error,,,,,
IGLN.L,error,,,,,
IGLO.L,error,,,,,
IGLS.L,error,,,,,
IGLT.L,error,,,,,
IGN.L,delisted,,,,,
IGP.L,INTERCEDE GROUP PLC ORD 1P,Technology,Software—Application,United Kingdom,52819072,83
IGR.L,IG DESIGN GROUP PLC ORD 5P,Consumer Cyclical,Specialty Retail,United Kingdom,572925184,2558
IGSD.L,error,,,,,
IGSG.L,error,,,,,
IGSU.L,error,,,,,
IGTM.L,error,,,,,
IGUS.L,error,,,,,
IGV.L,error,,,,,
IGWD.L,error,,,,,
IH2O.L,error,,,,,
IHC.L,INSPIRATION HEALTHCARE GROUP PL,Healthcare,Medical Devices,United Kingdom,79020824,88
IHCU.L,error,,,,,
IHG.L,INTERCONTINENTAL HOTELS GROUP P,Consumer Cyclical,Lodging,United Kingdom,9085681664,12832
IHHG.L,error,,,,,
IHP.L,INTEGRAFIN HOLDINGS PLC ORD 1P,Financial Services,Asset Management,United Kingdom,1673176064,487
IHR.L,error,,,,,
IHYA.L,error,,,,,
IHYE.L,error,,,,,
IHYG.L,error,,,,,
IHYU.L,error,,,,,
III.L,3I GROUP PLC ORD 73 19/22P,Financial Services,Asset Management,United Kingdom,11381141504,240
IIMFL.L,error,,,,,
IIMFS.L,error,,,,,
IIND.L,error,,,,,
IIP.L,error,,,,,
IISU.L,error,,,,,
IIT.L,INDEPENDENT INVESTMENT TRUST PL,Financial Services,Asset Management,United Kingdom,286091232,
IITB.L,error,,,,,
IITU.L,error,,,,,
IJPA.L,error,,,,,
IJPD.L,error,,,,,
IJPE.L,error,,,,,
IJPH.L,error,,,,,
IJPN.L,error,,,,,
IJPU.L,error,,,,,
IKA.L,ILIKA PLC ORD 1P,Industrials,Electrical Equipment & Parts,United Kingdom,266952944,45
IKOR.L,error,,,,,
IKSA.L,error,,,,,
IKSD.L,error,,,,,
IL0A.L,PERMANENT TSB GROUP HOLDINGS PL,Financial Services,Banks—Regional,Ireland,493345024,2435
